#---------- Continuous Hydrogen Bond Time Correlation Function ----------
#From frame 1000 to frame 1499. Number of origins: 5.
#Frame Index | S_HB
0 1.0
1 0.9666666666666668
2 0.7880952380952381
3 0.7261904761904762
4 0.6595238095238095
5 0.6095238095238095
6 0.5523809523809524
7 0.5523809523809524
8 0.4523809523809524
9 0.4523809523809524
10 0.419047619047619
11 0.419047619047619
12 0.3904761904761904
13 0.3904761904761904
14 0.29047619047619044
15 0.29047619047619044
16 0.29047619047619044
17 0.29047619047619044
18 0.29047619047619044
19 0.2571428571428571
20 0.2571428571428571
21 0.2571428571428571
22 0.2571428571428571
23 0.2571428571428571
24 0.2571428571428571
25 0.2571428571428571
26 0.2571428571428571
27 0.2571428571428571
28 0.22380952380952382
29 0.22380952380952382
30 0.22380952380952382
31 0.22380952380952382
32 0.22380952380952382
33 0.22380952380952382
34 0.22380952380952382
35 0.22380952380952382
36 0.22380952380952382
37 0.22380952380952382
38 0.22380952380952382
39 0.22380952380952382
40 0.22380952380952382
41 0.19047619047619047
42 0.19047619047619047
43 0.19047619047619047
44 0.19047619047619047
45 0.19047619047619047
46 0.19047619047619047
47 0.19047619047619047
48 0.19047619047619047
49 0.19047619047619047
50 0.19047619047619047
51 0.19047619047619047
52 0.19047619047619047
53 0.12380952380952381
54 0.12380952380952381
55 0.12380952380952381
56 0.12380952380952381
57 0.12380952380952381
58 0.12380952380952381
59 0.12380952380952381
60 0.12380952380952381
61 0.12380952380952381
62 0.12380952380952381
63 0.12380952380952381
64 0.12380952380952381
65 0.12380952380952381
66 0.12380952380952381
67 0.12380952380952381
68 0.12380952380952381
69 0.12380952380952381
70 0.12380952380952381
71 0.12380952380952381
72 0.12380952380952381
73 0.12380952380952381
74 0.12380952380952381
75 0.12380952380952381
76 0.12380952380952381
77 0.12380952380952381
78 0.12380952380952381
79 0.12380952380952381
80 0.12380952380952381
81 0.12380952380952381
82 0.12380952380952381
83 0.12380952380952381
84 0.12380952380952381
85 0.12380952380952381
86 0.12380952380952381
87 0.12380952380952381
88 0.12380952380952381
89 0.12380952380952381
90 0.12380952380952381
91 0.12380952380952381
92 0.12380952380952381
93 0.12380952380952381
94 0.12380952380952381
95 0.12380952380952381
96 0.12380952380952381
97 0.12380952380952381
98 0.12380952380952381
99 0.12380952380952381
